ags5,date,ground_truth,pred,error
8226,4/30/2018,3.8,3.8165622,0.016562176
8226,5/31/2018,3.6,3.7225492,0.1225492
8226,6/30/2018,3.6,3.7675471,0.167547131
8226,7/31/2018,3.6,3.7439897,0.143989706
8226,8/31/2018,3.8,3.7927504,0.007249641
8226,9/30/2018,3.6,3.7851083,0.185108328
8226,10/31/2018,3.5,3.562594,0.062593937
8226,11/30/2018,3.5,3.5582192,0.058219194
8226,12/31/2018,3.4,3.5944958,0.194495773
8226,1/31/2019,3.7,3.6082919,0.091708136
8226,2/28/2019,3.6,3.617535,0.017535114
8226,3/31/2019,3.5,3.611911,0.111911058
8226,4/30/2019,3.4,3.5527565,0.152756548
8226,5/31/2019,3.4,3.4172993,0.017299271
8226,6/30/2019,3.4,3.4930613,0.093061304
8226,7/31/2019,3.4,3.4641771,0.064177132
8226,8/31/2019,3.6,3.4874942,0.11250577
8226,9/30/2019,3.5,3.4633055,0.036694527
8226,10/31/2019,3.4,3.378356,0.02164402
8226,11/30/2019,3.4,3.3588915,0.041108513
8226,12/31/2019,3.4,3.3614106,0.038589382
8231,1/31/2018,6.4,6.1474876,0.25251236
8231,2/28/2018,6.1,6.2555275,0.155527496
8231,3/31/2018,5.9,6.2462554,0.346255398
8231,4/30/2018,5.9,6.0304933,0.130493259
8231,5/31/2018,5.5,5.88656,0.386559963
8231,6/30/2018,5.5,5.9616385,0.461638451
8231,7/31/2018,5.6,5.718303,0.118303204
8231,8/31/2018,5.8,5.832453,0.032452774
8231,9/30/2018,5.5,5.8210006,0.321000576
8231,10/31/2018,5.3,5.4343424,0.134342384
8231,11/30/2018,5.2,5.481099,0.281099129
8231,12/31/2018,5.3,5.603619,0.303619099
8231,1/31/2019,5.7,5.6118193,0.088180733
8231,2/28/2019,5.4,5.6564293,0.256429291
8231,3/31/2019,5.6,5.6317277,0.031727695
8231,4/30/2019,5.8,5.478415,0.321584988
8231,5/31/2019,5.6,5.3074656,0.292534447
8231,6/30/2019,5.4,5.381592,0.018408203
8231,7/31/2019,5.5,5.4472547,0.052745342
8231,8/31/2019,5.7,5.473884,0.226115894
8231,9/30/2019,5.5,5.375221,0.124779224
8231,10/31/2019,5.5,5.2494826,0.250517368
8231,11/30/2019,5.4,5.24623,0.153769875
8231,12/31/2019,5.4,5.235112,0.16488781
8235,1/31/2018,3.2,3.2270572,0.027057219
8235,2/28/2018,3.1,3.2297702,0.129770184
8235,3/31/2018,2.9,3.261163,0.361162996
8235,4/30/2018,2.8,3.0321877,0.2321877
8235,5/31/2018,2.6,2.9066186,0.306618595
8235,6/30/2018,2.6,3.0118375,0.411837482
8235,7/31/2018,2.7,2.8821752,0.182175207
8235,8/31/2018,2.9,2.9828973,0.082897282
8235,9/30/2018,2.7,2.9963982,0.296398211
8235,10/31/2018,2.7,2.74932,0.04932003
8235,11/30/2018,2.7,2.739428,0.039428043
8235,12/31/2018,2.8,2.7935915,0.006408501
8235,1/31/2019,3.1,2.8821108,0.217889166
8235,2/28/2019,3.1,2.8634434,0.236556625
8235,3/31/2019,2.9,2.8056235,0.094376469
8235,4/30/2019,2.8,2.7618046,0.038195419
8235,5/31/2019,2.8,2.6021059,0.197894144
8235,6/30/2019,2.7,2.6541123,0.045887661
8235,7/31/2019,2.7,2.7186286,0.018628645
8235,8/31/2019,3,2.71357,0.286429882
8235,9/30/2019,2.8,2.6575305,0.142469454
8235,10/31/2019,2.8,2.6693838,0.130616236
8235,11/30/2019,2.8,2.6270874,0.172912645
8235,12/31/2019,2.8,2.715921,0.084079075
8236,1/31/2018,2.5,2.547302,0.047302008
8236,2/28/2018,2.4,2.5654163,0.165416336
8236,3/31/2018,2.3,2.5969985,0.296998453
8236,4/30/2018,2.3,2.4740517,0.174051714
8236,5/31/2018,2.3,2.377376,0.07737608
8236,6/30/2018,2.2,2.4373093,0.237309265
8236,7/31/2018,2.3,2.393582,0.093582106
8236,8/31/2018,2.4,2.4128323,0.01283226
8236,9/30/2018,2.3,2.397413,0.097413015
8236,10/31/2018,2.2,2.2551336,0.055133629
8236,11/30/2018,2.2,2.2341492,0.034149218
8236,12/31/2018,2.2,2.254992,0.054992008
8236,1/31/2019,2.4,2.2546802,0.145319843
8236,2/28/2019,2.4,2.2138696,0.186130428
8236,3/31/2019,2.2,2.211171,0.011170912
8236,4/30/2019,2.3,2.2061071,0.09389286
8236,5/31/2019,2.2,2.1292238,0.070776176
8236,6/30/2019,2.1,2.1536236,0.053623581
8236,7/31/2019,2.3,2.1955345,0.104465532
8236,8/31/2019,2.5,2.1748557,0.325144291
8236,9/30/2019,2.4,2.1770427,0.222957277
8236,10/31/2019,2.3,2.195019,0.104980993
8236,11/30/2019,2.3,2.1439416,0.156058359
8236,12/31/2019,2.3,2.192752,0.107248116
8237,1/31/2018,3.1,3.064872,0.035127974
8237,2/28/2018,3.1,3.1090064,0.009006405
8237,3/31/2018,3,3.1293578,0.129357815
8237,4/30/2018,2.8,2.9818873,0.181887341
8237,5/31/2018,2.6,2.8453107,0.245310688
8237,6/30/2018,2.5,2.8999548,0.399954796
8237,7/31/2018,2.6,2.7613573,0.161357307
8237,8/31/2018,2.9,2.8124225,0.087577486
8237,9/30/2018,2.7,2.7568822,0.056882191
8237,10/31/2018,2.5,2.6634698,0.163469791
8237,11/30/2018,2.6,2.6394649,0.039464855
8237,12/31/2018,2.6,2.6973157,0.097315693
8237,1/31/2019,2.9,2.780526,0.119474077
8237,2/28/2019,2.9,2.8062358,0.09376421
8237,3/31/2019,2.8,2.7853591,0.014640856
8237,4/30/2019,2.7,2.713549,0.013548899
8237,5/31/2019,2.7,2.5177004,0.182299566
8237,6/30/2019,2.6,2.5519383,0.048061705
8237,7/31/2019,2.6,2.6615539,0.06155386
8237,8/31/2019,2.9,2.6556668,0.244333172
8237,9/30/2019,2.7,2.5990694,0.100930643
8237,10/31/2019,2.7,2.5531306,0.146869373
8237,11/30/2019,2.7,2.5207968,0.179203224
8237,12/31/2019,2.8,2.555948,0.244051981
8311,1/31/2018,5.3,5.248394,0.051605988
8311,2/28/2018,5.1,5.217861,0.117861176
8311,3/31/2018,4.9,5.188025,0.288024998
8311,4/30/2018,4.9,4.9788494,0.078849411
8311,5/31/2018,4.8,4.816622,0.01662178
8311,6/30/2018,4.8,4.9618506,0.161850643
8311,7/31/2018,4.8,5.001336,0.201336098
8311,8/31/2018,5.1,5.049088,0.050911999
8311,9/30/2018,4.9,5.060524,0.160523987
8311,10/31/2018,4.9,4.8181915,0.081808472
8311,11/30/2018,4.8,4.8270984,0.02709837
8311,12/31/2018,4.7,4.8416767,0.141676712
8311,1/31/2019,5,4.8816037,0.118396282
8311,2/28/2019,4.9,4.807054,0.092945957
8311,3/31/2019,4.8,4.780422,0.019577789
8311,4/30/2019,4.8,4.7637887,0.0362113
8311,5/31/2019,4.7,4.614894,0.085106087
8311,6/30/2019,4.8,4.682041,0.117958832
8311,7/31/2019,4.8,4.727485,0.07251482
8311,8/31/2019,5.2,4.781707,0.41829319
8311,9/30/2019,5,4.76569,0.23431015
8311,10/31/2019,4.8,4.7877355,0.012264538
8311,11/30/2019,4.8,4.7212577,0.078742313
8311,12/31/2019,4.8,4.6811953,0.118804741
8315,1/31/2018,3,3.0370126,0.037012577
8315,2/28/2018,3,3.0714676,0.071467638
8315,3/31/2018,2.9,3.0459676,0.145967579
8315,4/30/2018,2.8,2.9097724,0.109772396
8315,5/31/2018,2.7,2.7795033,0.079503345
8315,6/30/2018,2.7,2.8315263,0.131526279
8315,7/31/2018,2.6,2.7905333,0.190533304
8315,8/31/2018,2.9,2.8164475,0.083552504
8315,9/30/2018,2.7,2.7791927,0.079192686
8315,10/31/2018,2.7,2.6770058,0.022994232
8315,11/30/2018,2.7,2.6598644,0.040135574
8315,12/31/2018,2.7,2.6813934,0.018606615
8315,1/31/2019,2.9,2.8000104,0.099989557
8315,2/28/2019,2.9,2.7738962,0.126103783
8315,3/31/2019,2.8,2.7490985,0.050901461
8315,4/30/2019,2.6,2.7626705,0.162670517
8315,5/31/2019,2.6,2.6123602,0.012360239
8315,6/30/2019,2.6,2.6501603,0.050160313
8315,7/31/2019,2.6,2.6095011,0.009501123
8315,8/31/2019,2.8,2.6535337,0.146466303
8315,9/30/2019,2.8,2.6076305,0.192369509
8315,10/31/2019,2.6,2.6462777,0.046277666
8315,11/30/2019,2.6,2.6026466,0.002646589
8315,12/31/2019,2.7,2.6188297,0.081170273
8316,1/31/2018,2.8,2.7428398,0.057160187
8316,2/28/2018,2.8,2.762327,0.037673044
8316,3/31/2018,2.7,2.761872,0.061872053
8316,4/30/2018,2.5,2.666273,0.166273117
8316,5/31/2018,2.5,2.5351741,0.035174131
8316,6/30/2018,2.4,2.5754642,0.175464249
8316,7/31/2018,2.4,2.5741522,0.174152231
8316,8/31/2018,2.7,2.6004896,0.099510384
8316,9/30/2018,2.6,2.5458822,0.054117775
8316,10/31/2018,2.4,2.4573066,0.057306623
8316,11/30/2018,2.4,2.4018607,0.001860714
8316,12/31/2018,2.5,2.434311,0.065689087
8316,1/31/2019,2.8,2.5869675,0.213032532
8316,2/28/2019,2.8,2.564773,0.235226917
8316,3/31/2019,2.8,2.5316296,0.268370438
8316,4/30/2019,2.5,2.5956388,0.095638752
8316,5/31/2019,2.4,2.4307077,0.030707693
8316,6/30/2019,2.4,2.4093316,0.00933156
8316,7/31/2019,2.4,2.4425955,0.042595482
8316,8/31/2019,2.6,2.5146084,0.085391617
8316,9/30/2019,2.5,2.4385347,0.061465263
8316,10/31/2019,2.4,2.3654351,0.034564877
8316,11/30/2019,2.4,2.3313522,0.068647766
8316,12/31/2019,2.5,2.3608496,0.139150381
8317,1/31/2018,3.4,3.1894867,0.210513258
8317,2/28/2018,3.3,3.2689307,0.031069326
8317,3/31/2018,3.1,3.2121897,0.112189674
8317,4/30/2018,2.9,3.0596652,0.159665203
8317,5/31/2018,2.8,2.8985376,0.098537636
8317,6/30/2018,2.7,2.981337,0.28133707
8317,7/31/2018,2.8,2.9196346,0.119634581
8317,8/31/2018,3,2.962137,0.037863016
8317,9/30/2018,2.9,2.9388695,0.038869476
8317,10/31/2018,2.8,2.7484097,0.051590252
8317,11/30/2018,2.8,2.7381833,0.06181674
8317,12/31/2018,2.8,2.8323143,0.032314253
8317,1/31/2019,3.2,3.0111241,0.188875866
8317,2/28/2019,3.2,2.988997,0.211003017
8317,3/31/2019,3.2,2.948712,0.251287889
8317,4/30/2019,2.9,2.9576426,0.057642555
8317,5/31/2019,2.8,2.7872627,0.012737322
8317,6/30/2019,2.8,2.7801228,0.019877243
8317,7/31/2019,2.8,2.8003945,0.000394535
8317,8/31/2019,3,2.846062,0.153938055
8317,9/30/2019,2.9,2.8004923,0.099507713
8317,10/31/2019,2.8,2.7468162,0.053183842
8317,11/30/2019,2.8,2.7093837,0.090616274
8317,12/31/2019,2.8,2.722435,0.077565002
8325,1/31/2018,2.3,2.5081785,0.208178473
8325,2/28/2018,2.4,2.5693548,0.169354773
8325,3/31/2018,2.3,2.5708096,0.270809603
8325,4/30/2018,2.2,2.3658943,0.165894318
8325,5/31/2018,2.1,2.2334347,0.133434677
8325,6/30/2018,2.1,2.3291006,0.229100609
8325,7/31/2018,2,2.3400776,0.340077639
8325,8/31/2018,2.4,2.3537114,0.046288633
8325,9/30/2018,2.2,2.3065991,0.10659914
8325,10/31/2018,2.1,2.1350915,0.035091543
8325,11/30/2018,2.1,2.0485158,0.051484203
8325,12/31/2018,2,2.0376053,0.037605286
8325,1/31/2019,2.3,2.1453464,0.154653597
8325,2/28/2019,2.3,2.136842,0.163157988
8325,3/31/2019,2.3,2.120839,0.179160881
8325,4/30/2019,2.2,2.1807177,0.019282293
8325,5/31/2019,2.1,1.9968201,0.103179908
8325,6/30/2019,2.2,2.0205672,0.179432821
8325,7/31/2019,2.3,2.1111195,0.188880491
8325,8/31/2019,2.7,2.164516,0.535484028
8325,9/30/2019,2.5,2.1168652,0.383134842
8325,10/31/2019,2.3,2.2011023,0.098897743
8325,11/30/2019,2.3,2.0898173,0.210182714
8325,12/31/2019,2.4,2.060325,0.339675093
8326,1/31/2018,3,3.1098874,0.109887362
8326,2/28/2018,3,3.1561038,0.156103849
8326,3/31/2018,2.9,3.1315625,0.231562471
8326,4/30/2018,2.8,2.9522047,0.152204704
8326,5/31/2018,2.8,2.8392444,0.039244366
8326,6/30/2018,2.7,2.8662593,0.166259336
8326,7/31/2018,2.7,2.857585,0.157584953
8326,8/31/2018,2.9,2.912945,0.012945032
8326,9/30/2018,2.7,2.885957,0.185957003
8326,10/31/2018,2.6,2.7183475,0.118347549
8326,11/30/2018,2.6,2.6700048,0.070004845
8326,12/31/2018,2.6,2.7097518,0.109751844
8326,1/31/2019,3,2.7498631,0.250136852
8326,2/28/2019,2.9,2.7249646,0.175035381
8326,3/31/2019,2.9,2.7326856,0.167314434
8326,4/30/2019,2.9,2.783993,0.116006994
8326,5/31/2019,2.8,2.6602232,0.139776754
8326,6/30/2019,2.8,2.696838,0.103162098
8326,7/31/2019,2.9,2.73704,0.162959957
8326,8/31/2019,3.2,2.7392783,0.460721684
8326,9/30/2019,3,2.6811602,0.318839788
8326,10/31/2019,3,2.7047238,0.295276165
8326,11/30/2019,3.1,2.661144,0.438855982
8326,12/31/2019,3.3,2.657899,0.642101097
8327,1/31/2018,2.7,2.6737528,0.026247215
8327,2/28/2018,2.6,2.679587,0.079586887
8327,3/31/2018,2.6,2.6901927,0.090192699
8327,4/30/2018,2.5,2.618951,0.118951082
8327,5/31/2018,2.4,2.5230064,0.123006439
8327,6/30/2018,2.3,2.5879908,0.287990761
8327,7/31/2018,2.4,2.490371,0.090370989
8327,8/31/2018,2.6,2.5343451,0.06565485
8327,9/30/2018,2.4,2.5297055,0.129705524
8327,10/31/2018,2.3,2.4234948,0.123494816
8327,11/30/2018,2.4,2.4064953,0.006495333
8327,12/31/2018,2.4,2.4030669,0.003066874
8327,1/31/2019,2.5,2.4643826,0.035617352
8327,2/28/2019,2.6,2.4391282,0.16087184
8327,3/31/2019,2.6,2.4430134,0.15698657
8327,4/30/2019,2.6,2.4544291,0.14557085
8327,5/31/2019,2.6,2.3132648,0.286735153
8327,6/30/2019,2.5,2.3267426,0.173257351
8327,7/31/2019,2.6,2.4818873,0.118112659
8327,8/31/2019,2.9,2.4336963,0.46630373
8327,9/30/2019,2.8,2.368194,0.431805897
8327,10/31/2019,2.8,2.5244408,0.275559235
8327,11/30/2019,2.8,2.4248962,0.37510376
8327,12/31/2019,3,2.3978941,0.602105856
8335,1/31/2018,3.6,3.520645,0.079355097
8335,2/28/2018,3.6,3.5337787,0.066221333
8335,3/31/2018,3.3,3.4864352,0.186435175
8335,4/30/2018,3.1,3.3393528,0.239352846
8335,5/31/2018,3,3.1790082,0.179008245
8335,6/30/2018,2.9,3.1868572,0.286857224
8335,7/31/2018,3,3.0785859,0.078585863
8335,8/31/2018,3.2,3.1173365,0.082663488
8335,9/30/2018,3.1,3.1072264,0.007226372
8335,10/31/2018,2.9,3.0151904,0.115190363
8335,11/30/2018,3,2.9923751,0.007624865
8335,12/31/2018,3.1,3.1240716,0.024071598
8335,1/31/2019,3.4,3.2599769,0.140023136
8335,2/28/2019,3.2,3.2498603,0.049860287
8335,3/31/2019,3.1,3.1599681,0.059968138
8335,4/30/2019,2.9,3.0307362,0.130736208
8335,5/31/2019,2.9,2.8999076,9.24E-05
8335,6/30/2019,3,2.9233851,0.076614857
8335,7/31/2019,3,2.9866402,0.013359785
8335,8/31/2019,3.3,3.008449,0.291550922
8335,9/30/2019,3.1,2.9307377,0.169262266
8335,10/31/2019,3,2.9040215,0.095978498
8335,11/30/2019,3,2.9367878,0.063212156
8335,12/31/2019,3.2,2.9781144,0.221885633
8336,1/31/2018,3.3,3.1520329,0.147967148
8336,2/28/2018,3.2,3.16464,0.03536005
8336,3/31/2018,3.2,3.1357937,0.064206314
8336,4/30/2018,3.2,3.146694,0.053306055
8336,5/31/2018,3,3.0167193,0.016719341
8336,6/30/2018,3,3.051583,0.051583052
8336,7/31/2018,3.1,3.0147047,0.085295296
8336,8/31/2018,3.2,3.002885,0.197114897
8336,9/30/2018,3.1,3.012886,0.087113953
8336,10/31/2018,3.1,2.960203,0.139797068
8336,11/30/2018,3,2.9764733,0.023526669
8336,12/31/2018,3.2,2.967504,0.232495975
8336,1/31/2019,3.4,3.1085002,0.291499758
8336,2/28/2019,3.4,3.1166222,0.28337779
8336,3/31/2019,3.3,3.0966988,0.203301239
8336,4/30/2019,3.2,3.129983,0.070017052
8336,5/31/2019,3.3,3.0216017,0.278398323
8336,6/30/2019,3.4,3.0204873,0.379512691
8336,7/31/2019,3.4,3.1919425,0.208057547
8336,8/31/2019,3.7,3.1829786,0.51702137
8336,9/30/2019,3.5,3.0613291,0.438670874
8336,10/31/2019,3.5,3.2207782,0.279221773
8336,11/30/2019,3.4,3.129777,0.270223045
8336,12/31/2019,3.5,3.1540236,0.345976353
8337,1/31/2018,3.1,3.1773486,0.077348614
8337,2/28/2018,3,3.2502584,0.250258446
8337,3/31/2018,2.9,3.1896174,0.289617395
8337,4/30/2018,2.8,2.9553657,0.155365658
8337,5/31/2018,2.7,2.8522027,0.152202654
8337,6/30/2018,2.7,2.9178104,0.21781044
8337,7/31/2018,2.8,2.8701768,0.070176792
8337,8/31/2018,3,2.893751,0.106249094
8337,9/30/2018,2.8,2.82692,0.026920033
8337,10/31/2018,2.7,2.7119784,0.011978436
8337,11/30/2018,2.7,2.7130735,0.013073492
8337,12/31/2018,2.7,2.7721076,0.072107601
8337,1/31/2019,3,2.8266997,0.173300266
8337,2/28/2019,3.1,2.8006504,0.299349642
8337,3/31/2019,3,2.7704883,0.229511738
8337,4/30/2019,2.9,2.8222663,0.07773366
8337,5/31/2019,2.8,2.670888,0.129112053
8337,6/30/2019,2.8,2.7151117,0.084888268
8337,7/31/2019,2.9,2.805544,0.0944561
8337,8/31/2019,3.1,2.8027654,0.297234631
8337,9/30/2019,3,2.7504013,0.249598742
8337,10/31/2019,2.9,2.7683425,0.131657505
8337,11/30/2019,2.9,2.682513,0.217487001
8337,12/31/2019,3.1,2.7063448,0.393655157
8415,1/31/2018,3.3,3.4397106,0.139710617
8415,2/28/2018,3.3,3.4723558,0.172355843
8415,3/31/2018,3.3,3.4500155,0.150015545
8415,4/30/2018,3.2,3.3354747,0.13547473
8415,5/31/2018,3.2,3.2593503,0.0593503
8415,6/30/2018,3.1,3.3214338,0.221433783
8415,7/31/2018,3.1,3.2723796,0.172379637
8415,8/31/2018,3.4,3.2762692,0.123730803
8415,9/30/2018,3.2,3.239098,0.039098072
8415,10/31/2018,3.1,3.1393912,0.039391184
8415,11/30/2018,3,3.08054,0.080539942
8415,12/31/2018,3,3.0501182,0.050118208
8415,1/31/2019,3.3,3.1162496,0.183750439
8415,2/28/2019,3.3,3.0904748,0.209525156
8415,3/31/2019,3.2,3.120805,0.079194975
8415,4/30/2019,3.2,3.1513379,0.048662138
8415,5/31/2019,3.1,3.0171611,0.082838869
8415,6/30/2019,3.2,3.0478222,0.152177763
8415,7/31/2019,3.2,3.1319528,0.068047237
8415,8/31/2019,3.5,3.1731732,0.326826811
8415,9/30/2019,3.4,3.1184459,0.281554127
8415,10/31/2019,3.3,3.126586,0.17341404
8415,11/30/2019,3.2,3.044589,0.155410957
8415,12/31/2019,3.3,3.033876,0.266124058
8416,1/31/2018,3,2.9103727,0.089627266
8416,2/28/2018,2.9,2.8695421,0.030457878
8416,3/31/2018,2.8,2.8593495,0.059349489
8416,4/30/2018,2.8,2.7840805,0.015919495
8416,5/31/2018,2.7,2.643218,0.05678196
8416,6/30/2018,2.6,2.7549732,0.154973173
8416,7/31/2018,2.7,2.7639194,0.063919353
8416,8/31/2018,3,2.8023837,0.197616339
8416,9/30/2018,2.8,2.7905934,0.009406614
8416,10/31/2018,2.6,2.7022333,0.102233315
8416,11/30/2018,2.5,2.6762226,0.176222563
8416,12/31/2018,2.5,2.690921,0.190921068
8416,1/31/2019,2.7,2.6703293,0.029670668
8416,2/28/2019,2.6,2.6616442,0.06164422
8416,3/31/2019,2.5,2.6822755,0.182275534
8416,4/30/2019,2.5,2.5748596,0.074859619
8416,5/31/2019,2.5,2.4573534,0.042646646
8416,6/30/2019,2.6,2.506841,0.093159056
8416,7/31/2019,2.6,2.6261258,0.026125813
8416,8/31/2019,3,2.6867373,0.313262701
8416,9/30/2019,2.8,2.6218,0.178200054
8416,10/31/2019,2.6,2.5984473,0.001552677
8416,11/30/2019,2.6,2.5258315,0.074168539
8416,12/31/2019,2.5,2.5063689,0.006368876
8417,1/31/2018,3.4,3.3597617,0.040238285
8417,2/28/2018,3.3,3.325208,0.025207949
8417,3/31/2018,3.2,3.3104868,0.110486794
8417,4/30/2018,3.2,3.2302282,0.030228186
8417,5/31/2018,3,3.1153774,0.115377426
8417,6/30/2018,2.9,3.1947281,0.294728136
8417,7/31/2018,3,3.0898337,0.089833736
8417,8/31/2018,3.3,3.1285744,0.171425629
8417,9/30/2018,3.1,3.1529176,0.052917624
8417,10/31/2018,3,3.0362213,0.036221266
8417,11/30/2018,3,3.0246508,0.024650812
8417,12/31/2018,3,3.041324,0.0413239
8417,1/31/2019,3.3,3.1041214,0.195878553
8417,2/28/2019,3.2,3.092744,0.107255888
8417,3/31/2019,3.2,3.0929716,0.107028437
8417,4/30/2019,3.1,3.0892234,0.010776615
8417,5/31/2019,3.1,2.908978,0.191022015
8417,6/30/2019,3.1,2.9415944,0.158405638
8417,7/31/2019,3.1,3.0507858,0.04921422
8417,8/31/2019,3.4,3.083285,0.316714907
8417,9/30/2019,3.2,3.01397,0.186030102
8417,10/31/2019,3.1,3.0187159,0.081284142
8417,11/30/2019,3.1,2.9859436,0.114056444
8417,12/31/2019,3.2,2.972339,0.227661085
8421,1/31/2018,3.6,3.7273505,0.127350473
8421,2/28/2018,3.5,3.7708883,0.270888329
8421,3/31/2018,3.4,3.7679124,0.367912388
8421,4/30/2018,3.3,3.5589364,0.258936357
8421,5/31/2018,3.2,3.4239292,0.223929214
8421,6/30/2018,3.2,3.4936876,0.29368763
8421,7/31/2018,3.2,3.3838525,0.183852482
8421,8/31/2018,3.6,3.4765937,0.123406267
8421,9/30/2018,3.4,3.4680147,0.068014717
8421,10/31/2018,3.2,3.3102021,0.110202122
8421,11/30/2018,3.2,3.2635148,0.063514757
8421,12/31/2018,3.2,3.255299,0.055299091
8421,1/31/2019,3.4,3.3369265,0.06307354
8421,2/28/2019,3.3,3.2990887,0.000911283
8421,3/31/2019,3.3,3.255786,0.044214058
8421,4/30/2019,3.2,3.233301,0.033300924
8421,5/31/2019,3.2,3.0691621,0.13083787
8421,6/30/2019,3.1,3.1201067,0.020106697
8421,7/31/2019,3.2,3.194401,0.005598974
8421,8/31/2019,3.6,3.2612786,0.338721371
8421,9/30/2019,3.5,3.204421,0.295578957
8421,10/31/2019,3.5,3.2521458,0.247854233
8421,11/30/2019,3.3,3.1891744,0.110825586
8421,12/31/2019,3.3,3.15584,0.14416008
8425,1/31/2018,2.5,2.6440866,0.144086599
8425,2/28/2018,2.5,2.6781223,0.178122282
8425,3/31/2018,2.5,2.6641757,0.164175749
8425,4/30/2018,2.4,2.5191345,0.119134521
8425,5/31/2018,2.2,2.4036214,0.203621435
8425,6/30/2018,2.1,2.4483864,0.348386431
8425,7/31/2018,2.2,2.3500009,0.150000858
8425,8/31/2018,2.3,2.417699,0.117699099
8425,9/30/2018,2.2,2.3893638,0.189363766
8425,10/31/2018,2,2.1917107,0.191710711
8425,11/30/2018,2,2.155726,0.155725956
8425,12/31/2018,2.1,2.166364,0.066363955
8425,1/31/2019,2.3,2.1861224,0.113877583
8425,2/28/2019,2.4,2.2501388,0.14986124
8425,3/31/2019,2.4,2.2542567,0.145743275
8425,4/30/2019,2.2,2.2488296,0.048829603
8425,5/31/2019,2.2,2.1039166,0.096083355
8425,6/30/2019,2.1,2.0854583,0.014541721
8425,7/31/2019,2.2,2.1634693,0.036530685
8425,8/31/2019,2.5,2.156527,0.343472958
8425,9/30/2019,2.4,2.0683417,0.331658268
8425,10/31/2019,2.3,2.130683,0.169317055
8425,11/30/2019,2.3,2.0231612,0.276838827
8425,12/31/2019,2.3,2.042808,0.257191944
8426,1/31/2018,2.4,2.3297195,0.070280457
8426,2/28/2018,2.3,2.3089771,0.008977127
8426,3/31/2018,2.1,2.303085,0.203085089
8426,4/30/2018,2.1,2.2068787,0.106878662
8426,5/31/2018,2,2.134734,0.134733915
8426,6/30/2018,1.9,2.2125332,0.312533236
8426,7/31/2018,2,2.1458213,0.145821333
8426,8/31/2018,2.2,2.1949725,0.005027485
8426,9/30/2018,2,2.178385,0.178385019
8426,10/31/2018,1.9,1.9678752,0.067875242
8426,11/30/2018,1.9,1.9438406,0.043840623
8426,12/31/2018,1.9,2.020972,0.120972013
8426,1/31/2019,2.1,2.040055,0.059944963
8426,2/28/2019,2,2.007297,0.007297039
8426,3/31/2019,2,1.9989922,0.001007795
8426,4/30/2019,1.9,1.9308296,0.030829644
8426,5/31/2019,1.8,1.8192064,0.019206357
8426,6/30/2019,1.8,1.8641628,0.064162803
8426,7/31/2019,1.9,1.870507,0.029492998
8426,8/31/2019,2.2,1.9048301,0.295169902
8426,9/30/2019,2,1.8519759,0.148024082
8426,10/31/2019,1.9,1.857739,0.042261028
8426,11/30/2019,1.9,1.8152902,0.084709787
8426,12/31/2019,2,1.813581,0.18641901
8435,1/31/2018,3.2,3.0408614,0.159138632
8435,2/28/2018,3.1,2.9929626,0.107037401
8435,3/31/2018,2.8,2.9044938,0.104493809
8435,4/30/2018,2.4,2.7061527,0.306152678
8435,5/31/2018,2.3,2.5398138,0.239813757
8435,6/30/2018,2.2,2.5893033,0.389303255
8435,7/31/2018,2.2,2.465981,0.265981007
8435,8/31/2018,2.4,2.4606912,0.060691214
8435,9/30/2018,2.3,2.4308977,0.130897713
8435,10/31/2018,2.2,2.2999163,0.099916267
8435,11/30/2018,2.4,2.3845966,0.015403414
8435,12/31/2018,2.5,2.534475,0.034475088
8435,1/31/2019,2.7,2.726431,0.026430893
8435,2/28/2019,2.7,2.6844258,0.015574169
8435,3/31/2019,2.5,2.5880623,0.088062286
8435,4/30/2019,2.2,2.4005232,0.200523186
8435,5/31/2019,2.1,2.237449,0.137448931
8435,6/30/2019,2.1,2.2247796,0.124779606
8435,7/31/2019,2.1,2.1933749,0.093374872
8435,8/31/2019,2.2,2.1914403,0.008559656
8435,9/30/2019,2.2,2.1498234,0.050176573
8435,10/31/2019,2.2,2.1078894,0.092110586
8435,11/30/2019,2.4,2.1408148,0.259185219
8435,12/31/2019,2.6,2.230441,0.369558907
8436,1/31/2018,2.8,2.8399868,0.039986801
8436,2/28/2018,2.7,2.8516083,0.151608276
8436,3/31/2018,2.6,2.7940805,0.194080496
8436,4/30/2018,2.5,2.642696,0.142695904
8436,5/31/2018,2.4,2.5471184,0.147118425
8436,6/30/2018,2.3,2.5858433,0.285843325
8436,7/31/2018,2.4,2.5164733,0.116473293
8436,8/31/2018,2.7,2.5668209,0.13317914
8436,9/30/2018,2.5,2.5577397,0.057739735
8436,10/31/2018,2.3,2.4571903,0.157190275
8436,11/30/2018,2.3,2.4419875,0.141987514
8436,12/31/2018,2.3,2.4769225,0.176922512
8436,1/31/2019,2.6,2.468864,0.131136036
8436,2/28/2019,2.5,2.4505517,0.049448252
8436,3/31/2019,2.4,2.449156,0.049156046
8436,4/30/2019,2.3,2.37954,0.079539967
8436,5/31/2019,2.3,2.2326088,0.067391205
8436,6/30/2019,2.2,2.2798824,0.079882431
8436,7/31/2019,2.3,2.3374135,0.037413549
8436,8/31/2019,2.5,2.3775132,0.12248683
8436,9/30/2019,2.4,2.3270893,0.07291069
